No,conversation_id_str,created_at_original,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,created_at_formated,Unnamed: 16,original_tweet,cleaned_full_text
49,1.82E+18,Tue Jul 30 13:15:15 +0000 2024,0,Nasi Bebek Madura Cak Edo Jatiwaringin. https://t.co/lMZZPTzvvY,1.82E+18,https://pbs.twimg.com/media/GTvOtcabgAER-lI.jpg,,in,Priority Seat,0,0,0,https://x.com/26Ceicei/status/1818274158100488269,124639815,26Ceicei,7/30/2024 13:15,,Nasi Bebek Madura Cak Edo Jatiwaringin. https://t.co/lMZZPTzvvY,Nasi Bebek Madura Cak Edo Jatiwaringin .
50,1.82E+18,Mon Jul 29 11:17:51 +0000 2024,0,Jalur TJ (busway) Petamburan-Kota bambu memang gak disterilkan lagi dari kendaraan Non-TJ ya? tiap jam pergi/pulang kantor kendaraan non TJ dengan enaknya masuk busway dan ga ada tindakan. @DKIJakarta @PT_Transjakarta @TMCPoldaMetro,1.82E+18,,,in,"Bandung, Indonesia",0,1,0,https://x.com/fauzirulandi_/status/1817882225679200585,1.79E+18,fauzirulandi_,7/29/2024 11:17,,Jalur TJ (busway) Petamburan-Kota bambu memang gak disterilkan lagi dari kendaraan Non-TJ ya? tiap jam pergi/pulang kantor kendaraan non TJ dengan enaknya masuk busway dan ga ada tindakan. @DKIJakarta @PT_Transjakarta @TMCPoldaMetro,Jalur TJ ( busway ) Petamburan - Kota bambu memang gak disterilkan lagi dari kendaraan Non - TJ ya ? tiap jam pergi / pulang kantor kendaraan non TJ dengan enaknya masuk busway dan ga ada tindakan . pt_transjakarta
51,1.82E+18,Sun Jul 28 18:41:07 +0000 2024,0,Tidak sengaja bertemu dengan para jagat Commuter Line di Stasiun Klender. https://t.co/YoYFDReiTr,1.82E+18,https://pbs.twimg.com/media/GTmGHSgbsAAFooZ.jpg,,in,Priority Seat,0,0,0,https://x.com/26Ceicei/status/1817631387756961942,124639815,26Ceicei,7/28/2024 18:41,,Tidak sengaja bertemu dengan para jagat Commuter Line di Stasiun Klender. https://t.co/YoYFDReiTr,Tidak sengaja bertemu dengan para jagat Commuter Line di Stasiun Klender .
52,1.82E+18,Mon Jul 29 15:13:06 +0000 2024,0,Kaget bngt turun busway jalan kaki kearah tukang nasi goreng tetiba ada cowo berenti disamping naik motor gede trus nawarin mau bareng gk? Ya gua kaget bngt gk kenal tetiba bgtu ngeri bngt,1.82E+18,,,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/zolafebri_/status/1817941428749955173,1.31E+18,zolafebri_,7/29/2024 15:13,,Kaget bngt turun busway jalan kaki kearah tukang nasi goreng tetiba ada cowo berenti disamping naik motor gede trus nawarin mau bareng gk? Ya gua kaget bngt gk kenal tetiba bgtu ngeri bngt,Kaget bngt turun busway jalan kaki kearah tukang nasi goreng tetiba ada cowo berenti disamping naik motor gede trus nawarin mau bareng gk ? Ya gua kaget bngt gk kenal tetiba bgtu ngeri bngt
53,1.82E+18,Sun Jul 28 04:08:23 +0000 2024,55,@stravenues Ada yang kurang min. Harusnya gini Setiap hari dikawal masuk jalur busway pake rotator baru bertindak pas viral. Pejabat tahu apa soal Transportasi Umum?,1.82E+18,,stravenues,in,,0,1,5,https://x.com/tuhkanasu/status/1817411757813747968,96932909,tuhkanasu,7/28/2024 4:08,,@stravenues Ada yang kurang min. Harusnya gini Setiap hari dikawal masuk jalur busway pake rotator baru bertindak pas viral. Pejabat tahu apa soal Transportasi Umum?,Ada yang kurang min . Harusnya gini Setiap hari dikawal masuk jalur busway pake rotator baru bertindak pas viral . Pejabat tahu apa soal Transportasi Umum ?
54,1.82E+18,Tue Jul 30 12:05:47 +0000 2024,0,TADI KETEMU MBA MBA PAKAI BAG CHARM PODONG ayooo mbaa tunjukkan dirimu (aku ketemunya di busway 9) posisi kk nya tadi deket pintu WEHHH SUATU KEAJAIBAN KETEMU SESAMA TEUME DLM 2 HARI INI,1.82E+18,,,in,JEONGWOO,0,0,0,https://x.com/pjwjeong/status/1818256673334800403,1.46E+18,pjwjeong,7/30/2024 12:05,,TADI KETEMU MBA MBA PAKAI BAG CHARM PODONG ayooo mbaa tunjukkan dirimu (aku ketemunya di busway 9) posisi kk nya tadi deket pintu WEHHH SUATU KEAJAIBAN KETEMU SESAMA TEUME DLM 2 HARI INI,TADI KETEMU MBA MBA PAKAI BAG CHARM PODONG ayooo mbaa tunjukkan dirimu ( aku ketemunya di busway 9 ) posisi kk nya tadi deket pintu WEHHH SUATU KEAJAIBAN KETEMU SESAMA TEUME DLM 2 HARI INI
55,1.82E+18,Tue Jul 30 04:31:57 +0000 2024,0,kaget ada demo di balaikota pantesan busway arah ke sana ga ada,1.82E+18,,,in,She,0,0,0,https://x.com/okkgotsu/status/1818142464714440720,1.25E+18,okkgotsu,7/30/2024 4:31,,kaget ada demo di balaikota pantesan busway arah ke sana ga ada,kaget ada demo di balaikota pantesan busway arah ke sana ga ada
56,1.82E+18,Mon Jul 29 14:16:28 +0000 2024,0,Parkir busway transjakarta,1.82E+18,,,in,Indonesia,0,0,0,https://x.com/umay_siddiq/status/1817927173367611739,394037753,umay_siddiq,7/29/2024 14:16,,Parkir busway transjakarta,Parkir busway transjakarta
57,1.82E+18,Tue Jul 30 01:57:18 +0000 2024,0,hebat banget ibu-ibu bawa busway gua yg bawa motor aja jatoh,1.82E+18,,,in,Lpg-Jkt,0,0,0,https://x.com/1999ily_/status/1818103545746567566,1168518685,1999ily_,7/30/2024 1:57,,hebat banget ibu-ibu bawa busway gua yg bawa motor aja jatoh,hebat banget ibu - ibu bawa busway gua yg bawa motor aja jatoh
58,1.82E+18,Mon Jul 29 10:45:17 +0000 2024,0,Lagi di busway trus ada yg bawa sate padang. Jadi makin laper,1.82E+18,,,in,📍Payakumbuh - Jakarta,0,0,0,https://x.com/dikaputriutama/status/1817874027177992208,257938848,dikaputriutama,7/29/2024 10:45,,Lagi di busway trus ada yg bawa sate padang. Jadi makin laper,Lagi di busway trus ada yg bawa sate padang . Jadi makin laper
59,1.82E+18,Sun Jul 28 23:49:26 +0000 2024,1,hi kak stell rumahnya hardinata tuh dimana ya? gue mau bakar- engga deng. Btw busway helio shanika tuh pas kapan ya? maksudnya pas damian sama fauri lg ... Timeline kah maksudnya Dari sebelum harvy-sesudah harvy ivy udahan https://t.co/wZh90edeHP,1.82E+18,,,in,writing acc,0,0,0,https://x.com/semestastellar/status/1817708978568306883,1.26E+18,semestastellar,7/28/2024 23:49,,hi kak stell rumahnya hardinata tuh dimana ya? gue mau bakar- engga deng. Btw busway helio shanika tuh pas kapan ya? maksudnya pas damian sama fauri lg ... Timeline kah maksudnya Dari sebelum harvy-sesudah harvy ivy udahan https://t.co/wZh90edeHP,hi kak stell rumahnya hardinata tuh dimana ya ? gue mau bakar - engga deng . Btw busway helio shanika tuh pas kapan ya ? maksudnya pas damian sama fauri lg . . . Timeline kah maksudnya Dari sebelum harvy - sesudah harvy ivy udahan
60,1.82E+18,Mon Jul 29 02:10:08 +0000 2024,0,Betah bgt ngeBusway udh setaun ? Lha iyak soalny laki gw jd kepake buat anter jemput ke halte kan Sejauh ini mah klo lg kesel bisa cepet kelarnya krna emank langsung diomongin ga pake ngambek ampe berminggu² lg kek dulu Di Busway jg gw bisa tidur lg Nikmat kan .. ️,1.82E+18,,,in,Indonesia,0,0,0,https://x.com/novitaijonk/status/1817744387297976586,56294010,novitaijonk,7/29/2024 2:10,,Betah bgt ngeBusway udh setaun ? Lha iyak soalny laki gw jd kepake buat anter jemput ke halte kan Sejauh ini mah klo lg kesel bisa cepet kelarnya krna emank langsung diomongin ga pake ngambek ampe berminggu² lg kek dulu Di Busway jg gw bisa tidur lg Nikmat kan .. ️,Betah bgt ngeBusway udh setaun ? Lha iyak soalny laki gw jd kepake buat anter jemput ke halte kan Sejauh ini mah klo lg kesel bisa cepet kelarnya krna emank langsung diomongin ga pake ngambek ampe berminggu lg kek dulu Di Busway jg gw bisa tidur lg Nikmat kan . .
61,1.82E+18,Tue Jul 30 15:18:38 +0000 2024,0,Halo pak/bu @PT_Transjakarta mohon info kalau mau mengarah ke CSW dari ciledug sementara naiknya dari halte manakah? Karena halte busway cbd sepertinya sedang tidak beroperasi. Terima kasih :),1.82E+18,,,in,Indonesia,0,1,0,https://x.com/faruz16/status/1818305206511354372,90599829,faruz16,7/30/2024 15:18,,Halo pak/bu @PT_Transjakarta mohon info kalau mau mengarah ke CSW dari ciledug sementara naiknya dari halte manakah? Karena halte busway cbd sepertinya sedang tidak beroperasi. Terima kasih :),Halo pak / bu pt_transjakarta mohon info kalau mau mengarah ke CSW dari ciledug sementara naiknya dari halte manakah ? Karena halte busway cbd sepertinya sedang tidak beroperasi . Terima kasih : )
62,1.82E+18,Mon Jul 29 05:51:50 +0000 2024,0,Dipikir-pikir kepikiran.,1.82E+18,,,in,Priority Seat,0,0,0,https://x.com/26Ceicei/status/1817800179057348781,124639815,26Ceicei,7/29/2024 5:51,,Dipikir-pikir kepikiran.,Dipikir - pikir kepikiran .
63,1.81E+18,Tue Jul 02 00:56:49 +0000 2024,6,Latepost. Mengawali pagi dengan sad food part 1. Pop Mie biasa rasa Pop Mie Mini. 13 Juni 2024. Pop Mie Tori Miso. https://t.co/2PNyzqBrYK,1.81E+18,https://pbs.twimg.com/media/GRcZH3cb0AIvEWX.jpg,,in,Priority Seat,0,1,0,https://x.com/26Ceicei/status/1807941464997220526,124639815,26Ceicei,7/2/2024 0:56,,Latepost. Mengawali pagi dengan sad food part 1. Pop Mie biasa rasa Pop Mie Mini. 13 Juni 2024. Pop Mie Tori Miso. https://t.co/2PNyzqBrYK,Latepost . Mengawali pagi dengan sad food part 1 . Pop Mie biasa rasa Pop Mie Mini . 13 Juni 2024 . Pop Mie Tori Miso .
64,1.81E+18,Tue Jul 02 03:58:50 +0000 2024,0,Masih aja ada kendaraan yg masuk busway https://t.co/OHjCVdWPft,1.81E+18,https://pbs.twimg.com/ext_tw_video_thumb/1807987187491000321/pu/img/LELFfssCY0J7-6u6.jpg,,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/dickdutz/status/1807987270311727354,59938236,dickdutz,7/2/2024 3:58,,Masih aja ada kendaraan yg masuk busway https://t.co/OHjCVdWPft,Masih aja ada kendaraan yg masuk busway
65,1.81E+18,Mon Jul 01 02:19:21 +0000 2024,1,Pagi-pagi di busway otw kantor topup di @raideneif https://t.co/7O4b0utyXA,1.81E+18,https://pbs.twimg.com/media/GRXid38a0AEzSyq.jpg,,in,,1,0,1,https://x.com/oceiann/status/1807599847677239461,1.31E+18,oceiann,7/1/2024 2:19,,Pagi-pagi di busway otw kantor topup di @raideneif https://t.co/7O4b0utyXA,Pagi - pagi di busway otw kantor topup di
66,1.81E+18,Mon Jul 01 04:41:29 +0000 2024,0,sender minta saran dong gaes mending tas bahu big size atau ransel? biar bisa muat banyak. soalnya sender kerja pasti selalu bawa baju ganti buat pulang biar di busway ga bau keringet. tia https://t.co/bqUJgQEnY6,1.81E+18,https://pbs.twimg.com/media/GRYDAhaaUAAE3-R.jpg,,in,Pengaduan dan Paid Promote :,0,6,0,https://x.com/cybmenfess/status/1807635615233773851,4738557193,cybmenfess,7/1/2024 4:41,,sender minta saran dong gaes mending tas bahu big size atau ransel? biar bisa muat banyak. soalnya sender kerja pasti selalu bawa baju ganti buat pulang biar di busway ga bau keringet. tia https://t.co/bqUJgQEnY6,sender minta saran dong gaes mending tas bahu big size atau ransel ? biar bisa muat banyak . soalnya sender kerja pasti selalu bawa baju ganti buat pulang biar di busway ga bau keringet . tia
67,1.81E+18,Tue Jul 02 00:13:16 +0000 2024,0,selamat pagii ini kalo tbtb aku berdiri trs cirit cirit di busway tuh to much ga ya? https://t.co/UDAhmlj2QJ,1.81E+18,https://pbs.twimg.com/media/GRcPNkBb0AIR9g9.jpg,,in,,0,0,0,https://x.com/satangktp_/status/1807930504186151325,1.71E+18,satangktp_,7/2/2024 0:13,,selamat pagii ini kalo tbtb aku berdiri trs cirit cirit di busway tuh to much ga ya? https://t.co/UDAhmlj2QJ,selamat pagii ini kalo tbtb aku berdiri trs cirit cirit di busway tuh to much ga ya ?
68,1.81E+18,Tue Jul 02 08:28:54 +0000 2024,2,bang lu tinggal di mana? kerja di mana? gue orang domisili jkt yg sering pake busway. ada kali minimal sebulan sekali kita ngumpat karena jalanan macet bus ga gerak samsek. dan itu semua karena DEMO tapi ya ga ada perubahan,1.81E+18,,,in,bogor,0,1,0,https://x.com/pluppy1s/status/1808055232410300832,1.31E+18,pluppy1s,7/2/2024 8:28,,bang lu tinggal di mana? kerja di mana? gue orang domisili jkt yg sering pake busway. ada kali minimal sebulan sekali kita ngumpat karena jalanan macet bus ga gerak samsek. dan itu semua karena DEMO tapi ya ga ada perubahan,bang lu tinggal di mana ? kerja di mana ? gue orang domisili jkt yg sering pake busway . ada kali minimal sebulan sekali kita ngumpat karena jalanan macet bus ga gerak samsek . dan itu semua karena DEMO tapi ya ga ada perubahan
69,1.81E+18,Tue Jul 02 11:01:26 +0000 2024,19,gila ketiduran gue di busway wkwkw,1.81E+18,,,in,"DKI Jakarta, Indonesia",0,4,0,https://x.com/kukistiramisu/status/1808093621134189056,1.40E+18,kukistiramisu,7/2/2024 11:01,,gila ketiduran gue di busway wkwkw,gila ketiduran gue di busway wkwkw
70,1.81E+18,Mon Jul 01 17:53:33 +0000 2024,0,Sengaja ga bawa kendaraan krn waktunya sm aja malah kejebak lbh lama. Kirain ada demo gatau kalo ada event di monas. stuck -+ 2 jaman trs turun sebelum gambir 2 coy jalan sampe halte kwitang baru pesen gojek busway sampe gabisa masuk jalur‍️ https://t.co/tiAWMDXlSE,1.81E+18,https://pbs.twimg.com/media/GRa4OM2boAAa1DE.jpg,,in,,0,0,0,https://x.com/oimbin/status/1807834943974002698,1.53E+18,oimbin,7/1/2024 17:53,,Sengaja ga bawa kendaraan krn waktunya sm aja malah kejebak lbh lama. Kirain ada demo gatau kalo ada event di monas. stuck -+ 2 jaman trs turun sebelum gambir 2 coy jalan sampe halte kwitang baru pesen gojek busway sampe gabisa masuk jalur‍️ https://t.co/tiAWMDXlSE,Sengaja ga bawa kendaraan krn waktunya sm aja malah kejebak lbh lama . Kirain ada demo gatau kalo ada event di monas . stuck - + 2 jaman trs turun sebelum gambir 2 coy jalan sampe halte kwitang baru pesen gojek busway sampe gabisa masuk jalur
71,1.81E+18,Mon Jul 01 11:01:08 +0000 2024,0,w lg di busway kaget https://t.co/FeP3rxJiuF,1.81E+18,https://pbs.twimg.com/media/GRZZ5fyaUAAI3mQ.jpg,,in,,0,0,0,https://x.com/spaceofhunter/status/1807731157297205535,1.79E+18,spaceofhunter,7/1/2024 11:01,,w lg di busway kaget https://t.co/FeP3rxJiuF,w lg di busway kaget
72,1.81E+18,Tue Jul 02 17:22:38 +0000 2024,0,sekarang gue tau kenapa uncle onty abe cekut tu banyak bahkan di busway aja gue pernah nemu cowok punya wallpaper hape full mukanya abe cekut ni bayi emang gemesin bgt njir kek hish cubit nih,1.81E+18,,,in,Saturn's Garden 🪐 ,0,0,0,https://x.com/chocofsb/status/1808189551200161877,1.07E+18,chocofsb,7/2/2024 17:22,,sekarang gue tau kenapa uncle onty abe cekut tu banyak bahkan di busway aja gue pernah nemu cowok punya wallpaper hape full mukanya abe cekut ni bayi emang gemesin bgt njir kek hish cubit nih,sekarang gue tau kenapa uncle onty abe cekut tu banyak bahkan di busway aja gue pernah nemu cowok punya wallpaper hape full mukanya abe cekut ni bayi emang gemesin bgt njir kek hish cubit nih
73,1.81E+18,Tue Jul 02 12:45:53 +0000 2024,5,Kenapa ciledug? Soalnya di ciledug ada jalanan busway jalur langit,1.81E+18,,,in,,0,1,0,https://x.com/sotosanten/status/1808119907831501192,1.61E+18,sotosanten,7/2/2024 12:45,,Kenapa ciledug? Soalnya di ciledug ada jalanan busway jalur langit,Kenapa ciledug ? Soalnya di ciledug ada jalanan busway jalur langit
74,1.81E+18,Tue Jul 02 03:02:07 +0000 2024,0,btw anw busway gue tbtb bertanya². kenapa di fiksi² atau di film² tuh pas mc atau temen mc atau org² di sekitar mc pas org sakit trs di ajak ke rs tuh knp nolak ya bjir? kek ok masih bisa di maklumi misal latar belakangnya dia gk punya uang utk ke rs tp klo dibayarin why?,1.81E+18,,,in,"🏳️‍🌈🔞, DNF ",0,0,0,https://x.com/laviollia/status/1807972995279053079,1.52E+18,laviollia,7/2/2024 3:02,,btw anw busway gue tbtb bertanya². kenapa di fiksi² atau di film² tuh pas mc atau temen mc atau org² di sekitar mc pas org sakit trs di ajak ke rs tuh knp nolak ya bjir? kek ok masih bisa di maklumi misal latar belakangnya dia gk punya uang utk ke rs tp klo dibayarin why?,btw anw busway gue tbtb bertanya . kenapa di fiksi atau di film tuh pas mc atau temen mc atau org di sekitar mc pas org sakit trs di ajak ke rs tuh knp nolak ya bjir ? kek ok masih bisa di maklumi misal latar belakangnya dia gk punya uang utk ke rs tp klo dibayarin why ?
75,1.81E+18,Mon Jul 01 06:43:31 +0000 2024,0,siapa yang ngerti busway,1.81E+18,,,in,,0,0,0,https://x.com/kayeyila/status/1807666324266680339,1.80E+18,kayeyila,7/1/2024 6:43,,siapa yang ngerti busway,siapa yang ngerti busway
76,1.81E+18,Mon Jul 01 09:00:44 +0000 2024,0,ga lagi² pulang dri rs pake busway rungkadddd,1.81E+18,,,in,,0,0,0,https://x.com/wonusweetiest/status/1807700858316181794,1.77E+18,wonusweetiest,7/1/2024 9:00,,ga lagi² pulang dri rs pake busway rungkadddd,ga lagi pulang dri rs pake busway rungkadddd
77,1.81E+18,Mon Jul 01 11:21:27 +0000 2024,0,Mrt apa busway yak?,1.81E+18,,,in,"DKI Jakarta, Indonesia",0,2,0,https://x.com/kamukerennn/status/1807736270812238037,1.14E+18,kamukerennn,7/1/2024 11:21,,Mrt apa busway yak?,Mrt apa busway yak ?
78,1.81E+18,Mon Jul 01 12:44:21 +0000 2024,0,@lemoncherryyy Ril. Ini gue cancel karena muter-muter doang nyari driver. Mau naik busway gak ada sekalinya ada penuh mulu. Akhirnya gue jalan kaki dari kantor sampe hotel milenium deket kantor luuuu :))))) https://t.co/abB3cMWywQ,1.81E+18,https://pbs.twimg.com/media/GRZxh99bwAAg2kR.jpg,lemoncherryyy,in,,0,1,0,https://x.com/itswoofland/status/1807757134161141875,250629575,itswoofland,7/1/2024 12:44,,@lemoncherryyy Ril. Ini gue cancel karena muter-muter doang nyari driver. Mau naik busway gak ada sekalinya ada penuh mulu. Akhirnya gue jalan kaki dari kantor sampe hotel milenium deket kantor luuuu :))))) https://t.co/abB3cMWywQ,Ril . Ini gue cancel karena muter - muter doang nyari driver . Mau naik busway gak ada sekalinya ada penuh mulu . Akhirnya gue jalan kaki dari kantor sampe hotel milenium deket kantor luuuu : ) ) ) ) )
79,1.81E+18,Mon Jul 01 11:17:53 +0000 2024,0,barangkali disini ada yg rumahnya deket atau daerah monas info dong jalanan di tutup total ga ya? gue pulang naik busway takutnya kaya kemarin pas hut jkt jalannya tutup total.,1.81E+18,,,in,Web3 ,0,1,0,https://x.com/iSecSustems/status/1807735371373178976,808184364,iSecSustems,7/1/2024 11:17,,barangkali disini ada yg rumahnya deket atau daerah monas info dong jalanan di tutup total ga ya? gue pulang naik busway takutnya kaya kemarin pas hut jkt jalannya tutup total.,barangkali disini ada yg rumahnya deket atau daerah monas info dong jalanan di tutup total ga ya ? gue pulang naik busway takutnya kaya kemarin pas hut jkt jalannya tutup total .
80,1.81E+18,Tue Jul 02 23:14:18 +0000 2024,0,gila ya gw kejar2 an busway yg baru bgt nutup pintu dan udh siap mau jalan. supir nya baik bgt mau bukain pintu buat gw pas masuk gw langsung makasih pak makasih banyak sampe nunduk2 trus sm penumpang lain ditawarin duduk ya Allah masih banyak orang baik,1.81E+18,,,in,ottoman ,0,1,0,https://x.com/risainsnism/status/1808278051580792868,819521960,risainsnism,7/2/2024 23:14,,gila ya gw kejar2 an busway yg baru bgt nutup pintu dan udh siap mau jalan. supir nya baik bgt mau bukain pintu buat gw pas masuk gw langsung makasih pak makasih banyak sampe nunduk2 trus sm penumpang lain ditawarin duduk ya Allah masih banyak orang baik,gila ya gw kejar2 an busway yg baru bgt nutup pintu dan udh siap mau jalan . supir nya baik bgt mau bukain pintu buat gw pas masuk gw langsung makasih pak makasih banyak sampe nunduk2 trus sm penumpang lain ditawarin duduk ya Allah masih banyak orang baik
81,1.81E+18,Tue Jul 02 11:32:35 +0000 2024,0,Pulang kerja ketemu stay di busway arah cawang ga sempet ngobrol krn dy turun duluan di cikoko st.cawang. :aku :stay :kknya stay ya :nengok (kaget) + senyum :slm kenal ya :senyum duluan ya kak :iya,1.81E+18,,,in,,0,0,0,https://x.com/silentcryTT/status/1808101458317136141,1.57E+18,silentcryTT,7/2/2024 11:32,,Pulang kerja ketemu stay di busway arah cawang ga sempet ngobrol krn dy turun duluan di cikoko st.cawang. :aku :stay :kknya stay ya :nengok (kaget) + senyum :slm kenal ya :senyum duluan ya kak :iya,Pulang kerja ketemu stay di busway arah cawang ga sempet ngobrol krn dy turun duluan di cikoko st . cawang . : aku : stay : kknya stay ya : nengok ( kaget ) + senyum : slm kenal ya : senyum duluan ya kak : iya
82,1.81E+18,Mon Jul 01 11:01:49 +0000 2024,0,selalu mau nngis pp busway krl berdiri trs beneran sedih gue:(,1.81E+18,,,in,Indonesia,0,1,0,https://x.com/toothfairyx/status/1807731329540514286,125283580,toothfairyx,7/1/2024 11:01,,selalu mau nngis pp busway krl berdiri trs beneran sedih gue:(,selalu mau nngis pp busway krl berdiri trs beneran sedih gue : (
83,1.81E+18,Tue Jul 02 01:46:52 +0000 2024,0,gw salah busway apa hikmahnya kawan? bantu aku berpikir positif,1.81E+18,,,in,,0,1,0,https://x.com/yayabukansaya/status/1807954059518960040,3235785902,yayabukansaya,7/2/2024 1:46,,gw salah busway apa hikmahnya kawan? bantu aku berpikir positif,gw salah busway apa hikmahnya kawan ? bantu aku berpikir positif
